,Unnamed: 0,created_at,temp,hum,p25,p10
682008,682289,2020-01-17 19:09:52,25.9,60.9,29.5,66.6
682009,682290,2020-01-17 19:09:56,25.9,60.9,29.5,67.9
682012,682293,2020-01-17 19:10:09,25.8,60.8,30.5,70.4
682013,682294,2020-01-17 19:10:13,25.9,60.8,30.6,71.5
682018,682299,2020-01-17 19:10:34,25.9,60.7,28.9,71.4
682020,682301,2020-01-17 19:10:42,25.9,60.9,28.9,68.3
682023,682304,2020-01-17 19:10:55,25.9,60.8,28.4,71.3
682024,682305,2020-01-17 19:10:59,25.9,60.8,29.1,76.5
682025,682306,2020-01-17 19:11:03,25.8,60.7,29.5,81.0
682026,682307,2020-01-17 19:11:07,25.9,60.8,30.0,86.3
682027,682308,2020-01-17 19:11:11,25.8,60.7,30.1,90.7
682028,682309,2020-01-17 19:11:15,25.8,60.8,30.7,93.2
682029,682310,2020-01-17 19:11:20,25.8,60.8,30.7,93.9
682030,682311,2020-01-17 19:11:24,25.8,60.8,31.2,95.2
682031,682312,2020-01-17 19:11:28,25.8,60.9,31.1,90.5
682032,682313,2020-01-17 19:11:32,25.8,60.9,31.2,87.3
682034,682315,2020-01-17 19:11:41,25.7,60.8,30.4,73.7
682038,682319,2020-01-17 19:11:57,25.7,60.9,29.7,66.7
682090,682371,2020-01-17 19:15:35,25.6,61.6,29.7,74.0
682093,682374,2020-01-17 19:15:47,25.6,61.6,30.3,81.2
682094,682375,2020-01-17 19:15:52,25.6,61.7,30.7,85.0
682095,682376,2020-01-17 19:15:56,25.6,61.7,30.9,83.5
682096,682377,2020-01-17 19:16:00,25.5,61.6,30.5,80.3
682098,682379,2020-01-17 19:16:08,25.5,61.7,30.4,81.5
682099,682380,2020-01-17 19:16:12,25.5,61.7,29.9,77.4
693556,693837,2020-01-18 08:34:14,21.4,93.8,46.5,116.4
693558,693839,2020-01-18 08:34:22,21.4,93.7,47.1,132.0
693559,693840,2020-01-18 08:34:26,21.4,93.8,47.4,139.5
693560,693841,2020-01-18 08:34:31,21.4,93.8,48.8,163.7
693561,693842,2020-01-18 08:34:35,21.3,93.7,49.6,165.10001
693562,693843,2020-01-18 08:34:39,21.4,93.8,47.8,147.0
693564,693845,2020-01-18 08:34:47,21.4,93.8,43.7,119.0
693565,693846,2020-01-18 08:34:51,21.4,93.8,43.5,107.9
693566,693847,2020-01-18 08:34:55,21.4,93.8,43.0,101.0
698990,699271,2020-01-18 14:54:27,34.6,40.0,26.9,57.1
699644,699925,2020-01-18 15:39:49,33.2,41.8,28.3,69.1
699645,699926,2020-01-18 15:39:53,33.1,41.9,29.1,75.6
699646,699927,2020-01-18 15:39:57,33.1,41.9,29.6,83.5
699647,699928,2020-01-18 15:40:01,33.1,42.0,30.1,86.8
699648,699929,2020-01-18 15:40:05,33.1,42.1,30.1,89.4
699649,699930,2020-01-18 15:40:09,33.0,42.2,30.6,97.3
699650,699931,2020-01-18 15:40:14,33.0,42.2,30.1,87.1
699651,699932,2020-01-18 15:40:18,33.0,42.2,30.1,86.2
699652,699933,2020-01-18 15:40:22,33.0,42.3,29.5,79.5
700219,700500,2020-01-18 16:19:47,33.0,43.8,27.7,65.8
737781,738062,2020-01-20 11:55:26,28.3,67.5,48.9,109.6
740460,740741,2020-01-20 15:01:49,32.7,39.7,27.4,75.6
740461,740742,2020-01-20 15:01:53,32.8,39.8,31.6,123.6
740462,740743,2020-01-20 15:01:57,32.7,39.6,35.1,161.60001
740463,740744,2020-01-20 15:02:01,32.7,39.7,36.2,174.10001
740464,740745,2020-01-20 15:02:05,32.7,39.6,36.4,175.60001
740465,740746,2020-01-20 15:02:09,32.8,39.6,36.7,182.8
740466,740747,2020-01-20 15:02:14,32.7,39.5,36.0,178.89999
740467,740748,2020-01-20 15:02:18,32.8,39.5,35.2,168.2
740468,740749,2020-01-20 15:02:22,32.7,39.5,31.5,124.3
740469,740750,2020-01-20 15:02:26,32.7,39.5,27.7,89.9
740470,740751,2020-01-20 15:02:30,32.7,39.4,27.0,79.6
740471,740752,2020-01-20 15:02:34,32.7,39.6,27.4,85.1
740472,740753,2020-01-20 15:02:39,32.7,39.7,28.2,87.7
740473,740754,2020-01-20 15:02:43,32.8,39.9,28.8,93.4
740474,740755,2020-01-20 15:02:47,32.7,40.0,29.5,102.9
740475,740756,2020-01-20 15:02:51,32.7,40.1,29.9,97.9
740476,740757,2020-01-20 15:02:55,32.7,40.0,30.4,104.3
740477,740758,2020-01-20 15:02:59,32.7,40.2,30.7,105.4
740478,740759,2020-01-20 15:03:03,32.7,40.3,30.5,102.8
740479,740760,2020-01-20 15:03:08,32.7,40.4,29.4,96.9
740480,740761,2020-01-20 15:03:12,32.7,40.5,28.6,94.0
740481,740762,2020-01-20 15:03:16,32.7,40.5,27.8,85.8
740482,740763,2020-01-20 15:03:20,32.7,40.4,26.6,73.2
740483,740764,2020-01-20 15:03:24,32.7,40.1,26.0,66.6
740484,740765,2020-01-20 15:03:28,32.6,39.8,25.5,54.8
740520,740801,2020-01-20 15:05:58,32.2,40.8,27.5,65.7
740523,740804,2020-01-20 15:06:11,32.2,41.2,26.9,68.6
740524,740805,2020-01-20 15:06:15,32.2,41.3,27.1,71.4
740525,740806,2020-01-20 15:06:19,32.2,41.4,26.7,69.0
740526,740807,2020-01-20 15:06:23,32.2,41.4,26.3,62.1
740527,740808,2020-01-20 15:06:27,32.2,41.4,25.9,60.4
740528,740809,2020-01-20 15:06:31,32.2,41.3,25.4,56.5
740550,740831,2020-01-20 15:08:03,31.7,42.2,25.6,55.4
740552,740833,2020-01-20 15:08:11,31.6,42.1,26.7,60.8
740554,740835,2020-01-20 15:08:20,31.6,42.0,27.1,63.1
743557,743838,2020-01-20 18:36:56,26.6,58.9,35.5,75.2
743565,743846,2020-01-20 18:37:29,26.5,59.0,35.6,81.2
743642,743923,2020-01-20 18:42:49,26.5,60.0,34.9,80.0
743644,743925,2020-01-20 18:42:58,26.5,60.0,34.8,79.5
743717,743998,2020-01-20 18:48:01,26.5,60.5,121.8,136.3
743718,743999,2020-01-20 18:48:06,26.5,60.5,142.10001,158.3
743719,744000,2020-01-20 18:48:10,26.5,60.6,161.60001,178.8
743720,744001,2020-01-20 18:48:14,26.6,60.6,179.10001,197.10001
743721,744002,2020-01-20 18:48:18,26.4,60.5,187.7,205.7
743722,744003,2020-01-20 18:48:22,26.5,60.6,190.2,208.39999
743723,744004,2020-01-20 18:48:26,26.5,60.6,178.2,195.39999
743724,744005,2020-01-20 18:48:31,26.5,60.6,117.7,130.5
743725,744006,2020-01-20 18:48:35,26.5,60.4,93.6,104.5
743746,744027,2020-01-20 18:50:02,26.4,60.9,40.4,94.2
743747,744028,2020-01-20 18:50:06,26.4,60.7,39.9,94.7
743748,744029,2020-01-20 18:50:10,26.4,61.0,40.2,95.0
743749,744030,2020-01-20 18:50:15,26.4,60.8,39.9,93.8
743750,744031,2020-01-20 18:50:19,26.4,61.0,39.8,92.5
743751,744032,2020-01-20 18:50:23,26.4,61.0,39.4,95.2
743752,744033,2020-01-20 18:50:27,26.4,61.0,39.8,92.6
755664,755945,2020-01-21 08:39:59,22.7,78.1,43.6,99.8
755665,755946,2020-01-21 08:40:03,22.8,78.2,43.8,102.6
763444,763725,2020-01-21 17:41:20,28.6,52.4,27.4,64.2
764999,765280,2020-01-21 19:29:28,25.9,60.9,32.4,67.0
765087,765368,2020-01-21 19:35:35,25.8,61.5,37.4,92.0
765089,765370,2020-01-21 19:35:43,25.9,61.6,37.4,104.4
765090,765371,2020-01-21 19:35:48,25.9,61.5,37.6,106.6
765093,765374,2020-01-21 19:36:00,25.8,61.4,36.6,89.3
765094,765375,2020-01-21 19:36:04,25.8,61.4,36.1,85.9
765113,765394,2020-01-21 19:37:23,26.0,62.0,36.0,78.7
765115,765396,2020-01-21 19:37:32,25.8,61.9,36.0,82.6
765116,765397,2020-01-21 19:37:36,25.8,61.9,35.9,84.5
784253,784534,2020-01-22 17:48:51,29.2,45.8,33.7,74.7
784255,784536,2020-01-22 17:48:59,29.2,45.8,33.3,75.1
784256,784537,2020-01-22 17:49:03,29.2,45.8,33.2,72.7
784257,784538,2020-01-22 17:49:07,29.2,45.8,33.1,72.6
784258,784539,2020-01-22 17:49:11,29.2,45.8,32.5,70.0
784270,784551,2020-01-22 17:50:01,29.2,45.7,35.9,88.7
784272,784553,2020-01-22 17:50:10,29.2,45.7,38.4,107.3
784273,784554,2020-01-22 17:50:14,29.1,45.6,39.2,114.6
784274,784555,2020-01-22 17:50:18,29.2,45.5,40.1,123.2
784275,784556,2020-01-22 17:50:22,29.2,45.6,40.3,125.6
784276,784557,2020-01-22 17:50:26,29.2,45.7,40.6,123.7
784277,784558,2020-01-22 17:50:31,29.2,45.7,39.9,108.8
784278,784559,2020-01-22 17:50:35,29.2,45.7,38.3,91.1
784280,784561,2020-01-22 17:50:43,29.2,45.5,36.2,81.8
784620,784901,2020-01-22 18:14:18,28.0,49.0,34.3,74.1
784676,784957,2020-01-22 18:18:13,28.1,49.1,35.7,84.9
784677,784958,2020-01-22 18:18:17,28.0,48.9,36.6,93.0
784678,784959,2020-01-22 18:18:21,28.1,49.0,37.3,96.0
784679,784960,2020-01-22 18:18:25,28.1,48.9,37.8,100.6
784680,784961,2020-01-22 18:18:29,28.1,48.9,38.1,104.3
784681,784962,2020-01-22 18:18:33,28.1,48.9,38.9,108.6
784682,784963,2020-01-22 18:18:38,28.1,48.9,39.7,116.4
784683,784964,2020-01-22 18:18:42,28.1,48.9,39.9,115.7
784684,784965,2020-01-22 18:18:46,28.2,48.9,38.6,100.7
784685,784966,2020-01-22 18:18:50,28.2,48.9,37.8,96.0
784686,784967,2020-01-22 18:18:54,28.2,48.9,37.1,94.0
784687,784968,2020-01-22 18:18:58,28.2,48.9,36.7,86.5
784688,784969,2020-01-22 18:19:03,28.2,48.8,35.6,81.3
784782,785063,2020-01-22 18:25:34,28.2,49.5,34.8,81.1
784783,785064,2020-01-22 18:25:38,28.1,49.3,35.2,82.3
784784,785065,2020-01-22 18:25:42,28.1,49.5,35.3,82.9
784785,785066,2020-01-22 18:25:46,28.1,49.4,35.1,81.7
784856,785137,2020-01-22 18:30:42,27.9,50.0,37.2,81.2
784870,785151,2020-01-22 18:31:41,27.8,50.4,36.1,83.4
784872,785153,2020-01-22 18:31:49,27.9,50.5,36.7,86.6
785033,785314,2020-01-22 18:43:11,27.6,52.7,40.2,89.3
786525,786806,2020-01-22 20:26:56,25.9,59.8,54.5,106.2
795920,796201,2020-01-23 07:20:17,20.1,94.8,100.2,120.3
795980,796261,2020-01-23 07:24:27,20.1,95.1,100.5,122.1
809625,809906,2020-01-23 23:13:27,24.2,68.0,68.1,143.89999
810975,811256,2020-01-24 00:47:26,23.4,71.7,71.1,134.7
810984,811265,2020-01-24 00:48:03,23.3,71.5,70.7,134.3
810985,811266,2020-01-24 00:48:08,23.3,71.7,70.6,134.0
811041,811322,2020-01-24 00:52:01,23.2,72.9,68.3,133.89999
811043,811324,2020-01-24 00:52:09,23.2,72.9,68.4,135.5
811158,811439,2020-01-24 01:00:08,23.5,72.2,70.1,136.5
811159,811440,2020-01-24 01:00:12,23.4,72.2,70.6,137.5
811161,811442,2020-01-24 01:00:20,23.5,72.2,70.7,144.2
811162,811443,2020-01-24 01:00:25,23.5,72.2,71.0,147.10001
811163,811444,2020-01-24 01:00:29,23.5,72.3,71.2,148.8
811164,811445,2020-01-24 01:00:33,23.4,72.3,71.1,148.8
811167,811448,2020-01-24 01:00:45,23.5,72.2,70.5,143.39999
811168,811449,2020-01-24 01:00:50,23.4,72.2,70.4,143.0
811169,811450,2020-01-24 01:00:54,23.5,72.3,69.6,138.8
811171,811452,2020-01-24 01:01:02,23.4,72.3,69.1,134.3
811213,811494,2020-01-24 01:03:57,23.3,72.8,67.2,129.39999
811252,811533,2020-01-24 01:06:40,22.9,74.3,71.6,133.39999
811266,811547,2020-01-24 01:07:38,22.7,74.8,71.2,131.8
811277,811558,2020-01-24 01:08:24,22.6,75.2,71.2,134.7
811278,811559,2020-01-24 01:08:28,22.6,75.2,71.6,137.2
811279,811560,2020-01-24 01:08:32,22.5,75.2,71.6,135.89999
811281,811562,2020-01-24 01:08:41,22.5,75.3,71.9,128.8
811374,811655,2020-01-24 01:15:07,22.3,77.3,76.7,141.2
811375,811656,2020-01-24 01:15:12,22.3,77.3,76.7,138.39999
811397,811678,2020-01-24 01:16:43,22.4,77.3,72.4,136.60001
811398,811679,2020-01-24 01:16:47,22.3,77.2,72.5,136.2
811437,811718,2020-01-24 01:19:30,22.2,77.7,72.9,129.8
812567,812848,2020-01-24 02:38:18,22.1,79.3,81.2,145.2
812738,813019,2020-01-24 02:50:12,22.0,79.3,84.8,156.0
812742,813023,2020-01-24 02:50:29,22.0,79.3,85.4,153.5
812747,813028,2020-01-24 02:50:50,22.0,79.6,85.0,149.5
812748,813029,2020-01-24 02:50:54,22.0,79.6,84.9,150.39999
812780,813061,2020-01-24 02:53:07,21.9,80.0,83.4,152.3
812781,813062,2020-01-24 02:53:12,21.8,80.0,83.9,153.0
812782,813063,2020-01-24 02:53:16,21.9,80.1,84.2,153.8
812783,813064,2020-01-24 02:53:20,21.8,80.0,84.7,154.89999
812784,813065,2020-01-24 02:53:24,21.9,80.1,85.5,156.60001
812785,813066,2020-01-24 02:53:28,21.9,80.1,85.8,154.5
812812,813093,2020-01-24 02:55:21,21.8,79.7,91.1,157.5
812815,813096,2020-01-24 02:55:33,21.8,79.8,93.0,163.10001
812816,813097,2020-01-24 02:55:37,21.8,79.8,93.5,165.0
812817,813098,2020-01-24 02:55:41,21.9,79.8,93.8,166.10001
812818,813099,2020-01-24 02:55:45,21.8,79.7,94.4,164.8
812819,813100,2020-01-24 02:55:50,21.8,79.7,93.4,163.0
812821,813102,2020-01-24 02:55:58,21.9,79.9,92.0,167.10001
812841,813122,2020-01-24 02:57:21,21.9,79.8,89.7,155.3
812843,813124,2020-01-24 02:57:29,21.9,79.8,89.9,157.0
812844,813125,2020-01-24 02:57:34,21.9,79.7,89.1,158.5
812845,813126,2020-01-24 02:57:38,21.9,79.8,89.4,160.0
812846,813127,2020-01-24 02:57:42,21.9,79.8,88.9,159.8
812847,813128,2020-01-24 02:57:46,21.9,79.8,87.6,156.5
813038,813319,2020-01-24 03:11:02,22.3,77.3,81.7,142.8
813117,813398,2020-01-24 03:16:34,22.2,77.0,85.5,153.89999
813142,813423,2020-01-24 03:18:18,22.2,77.1,88.3,156.39999
813159,813440,2020-01-24 03:19:28,22.2,77.1,86.8,152.3
813162,813443,2020-01-24 03:19:41,22.2,77.2,84.7,148.89999
813201,813482,2020-01-24 03:22:24,22.2,77.3,86.6,152.39999
814210,814491,2020-01-24 04:32:58,21.5,78.9,76.2,140.3
814251,814532,2020-01-24 04:35:49,21.5,78.9,77.8,139.3
814255,814536,2020-01-24 04:36:06,21.5,78.7,78.5,140.2
814256,814537,2020-01-24 04:36:10,21.5,78.7,77.7,142.3
814257,814538,2020-01-24 04:36:14,21.5,78.7,77.2,144.39999
814258,814539,2020-01-24 04:36:18,21.6,78.7,76.7,142.3
814259,814540,2020-01-24 04:36:22,21.5,78.7,76.5,142.5
817887,818168,2020-01-24 08:48:50,23.7,72.9,67.1,143.7
817888,818169,2020-01-24 08:48:55,23.8,73.0,67.6,146.0
817889,818170,2020-01-24 08:48:59,23.8,73.1,67.5,142.0
817890,818171,2020-01-24 08:49:03,23.8,72.8,68.2,150.39999
817894,818175,2020-01-24 08:49:20,23.8,72.7,68.4,146.0
817895,818176,2020-01-24 08:49:24,23.8,72.8,68.5,144.0
817896,818177,2020-01-24 08:49:28,23.8,72.9,67.8,141.2
817897,818178,2020-01-24 08:49:32,23.8,72.9,68.0,140.89999
817899,818180,2020-01-24 08:49:40,23.8,72.9,68.1,142.2
817901,818182,2020-01-24 08:49:49,23.8,73.0,67.1,133.3
817902,818183,2020-01-24 08:49:53,23.8,73.0,66.8,134.8
817908,818189,2020-01-24 08:50:18,23.8,73.2,66.8,133.7
822692,822973,2020-01-24 14:23:04,40.1,20.3,25.7,56.6
822693,822974,2020-01-24 14:23:09,40.0,20.2,25.6,54.2
825962,826243,2020-01-24 18:10:55,29.6,34.9,37.5,93.4
825963,826244,2020-01-24 18:10:59,29.6,34.9,37.6,98.6
825964,826245,2020-01-24 18:11:03,29.6,34.8,38.1,110.2
825965,826246,2020-01-24 18:11:08,29.6,34.8,39.1,122.9
825966,826247,2020-01-24 18:11:12,29.6,34.7,39.3,121.6
825967,826248,2020-01-24 18:11:16,29.6,34.7,39.2,123.8
825968,826249,2020-01-24 18:11:20,29.6,34.7,39.0,116.3
825969,826250,2020-01-24 18:11:24,29.6,34.8,38.0,101.8
825970,826251,2020-01-24 18:11:28,29.6,34.8,37.6,93.8
826119,826400,2020-01-24 18:21:56,29.2,36.9,37.5,77.5
826235,826516,2020-01-24 18:30:10,28.9,37.6,41.2,90.5
826237,826518,2020-01-24 18:30:18,28.9,37.7,41.1,91.6
826635,826916,2020-01-24 18:58:06,28.7,38.6,42.7,95.1
826811,827092,2020-01-24 19:10:22,27.7,42.3,44.2,112.5
826812,827093,2020-01-24 19:10:26,27.7,42.3,44.6,111.3
826814,827095,2020-01-24 19:10:34,27.7,42.2,44.6,110.4
826816,827097,2020-01-24 19:10:42,27.6,42.2,44.5,105.3
827200,827481,2020-01-24 19:37:22,27.4,43.7,42.0,91.1
827219,827500,2020-01-24 19:38:42,27.3,42.7,41.3,88.6
827679,827960,2020-01-24 20:10:48,27.1,46.6,48.6,97.8
827737,828018,2020-01-24 20:14:51,27.0,47.4,48.7,100.0
831147,831428,2020-01-25 00:12:41,24.7,62.5,60.1,121.5
831835,832116,2020-01-25 01:00:39,24.3,65.4,61.3,125.4
831836,832117,2020-01-25 01:00:43,24.3,65.4,60.8,124.6
831837,832118,2020-01-25 01:00:48,24.3,65.4,61.4,125.9
831958,832239,2020-01-25 01:09:12,24.2,65.3,63.3,128.89999
831973,832254,2020-01-25 01:10:15,24.2,65.3,64.4,129.60001
832010,832291,2020-01-25 01:12:53,24.1,65.5,64.1,130.60001
832011,832292,2020-01-25 01:12:57,24.1,65.6,63.6,134.7
835615,835896,2020-01-25 05:24:50,21.6,81.7,80.5,136.89999
835764,836045,2020-01-25 05:35:10,21.5,82.3,82.8,146.39999
835765,836046,2020-01-25 05:35:14,21.5,82.3,82.8,148.2
