,created_at,temp,hum,p25,p10
637599,2020-03-07 08:43:10,25.0,99.9,25.8,108.8
637600,2020-03-07 08:43:27,25.3,99.9,25.5,106.3
637607,2020-03-07 08:45:24,25.1,99.9,31.0,220.0
637608,2020-03-07 08:45:41,25.4,99.9,30.8,232.60001
637609,2020-03-07 08:45:58,25.6,99.9,27.5,164.2
637612,2020-03-07 08:46:48,25.1,99.8,26.8,147.89999
637641,2020-03-07 08:54:57,25.2,97.5,23.7,106.3
637642,2020-03-07 08:55:14,25.5,97.7,36.8,304.0
637643,2020-03-07 08:55:31,25.7,97.7,35.8,296.89999
637645,2020-03-07 08:56:05,26.5,98.2,28.9,198.89999
637646,2020-03-07 08:56:21,25.5,97.8,30.3,214.8
637647,2020-03-07 08:56:38,25.6,97.9,25.8,138.8
637757,2020-03-07 09:27:34,26.4,92.1,19.9,84.3
637769,2020-03-07 09:30:55,26.4,92.2,21.5,106.8
637772,2020-03-07 09:31:46,26.7,92.5,20.1,85.9
637773,2020-03-07 09:32:02,26.3,92.2,27.1,193.8
637774,2020-03-07 09:32:19,27.0,92.4,34.7,291.39999
637775,2020-03-07 09:32:36,26.6,92.9,29.1,205.10001
637776,2020-03-07 09:32:53,26.4,92.7,23.2,114.2
637777,2020-03-07 09:33:09,26.5,92.5,29.8,178.60001
637778,2020-03-07 09:33:26,26.5,92.3,36.0,264.70001
637779,2020-03-07 09:33:43,27.1,92.6,33.7,244.60001
637780,2020-03-07 09:34:00,27.2,93.3,26.3,148.3
637819,2020-03-07 09:44:55,26.6,91.7,27.4,152.7
637820,2020-03-07 09:45:11,26.7,91.8,32.7,213.3
637821,2020-03-07 09:45:28,26.7,91.9,30.9,186.8
637822,2020-03-07 09:45:45,26.7,92.0,36.2,244.60001
637823,2020-03-07 09:46:02,27.3,92.2,30.0,166.3
637834,2020-03-07 09:49:06,27.2,92.7,23.7,101.9
637835,2020-03-07 09:49:23,27.4,92.8,23.4,99.9
637842,2020-03-07 09:51:21,26.7,91.8,26.6,156.7
637843,2020-03-07 09:51:37,27.4,92.0,23.9,122.0
637844,2020-03-07 09:51:54,26.7,91.8,34.9,333.10001
637845,2020-03-07 09:52:11,26.7,91.8,36.1,345.5
637846,2020-03-07 09:52:28,26.6,91.8,47.5,503.29999000000004
637847,2020-03-07 09:52:44,27.3,92.2,49.1,582.5
637848,2020-03-07 09:53:01,27.6,92.3,35.4,332.20001
637849,2020-03-07 09:53:18,27.4,92.5,26.2,151.10001
637851,2020-03-07 09:53:52,26.6,92.0,27.0,179.2
637852,2020-03-07 09:54:08,26.7,92.1,29.4,222.2
637853,2020-03-07 09:54:25,27.1,92.2,28.7,218.0
637854,2020-03-07 09:54:42,27.3,92.4,29.2,220.5
637855,2020-03-07 09:54:59,27.4,92.5,27.5,184.2
637856,2020-03-07 09:55:16,26.7,92.3,25.0,116.4
637857,2020-03-07 09:55:32,27.3,92.5,24.4,110.1
637864,2020-03-07 09:57:30,27.5,92.3,25.1,123.6
637865,2020-03-07 09:57:47,27.5,92.3,28.1,173.0
637866,2020-03-07 09:58:03,27.5,92.4,29.8,188.8
637899,2020-03-07 10:07:20,28.6,91.8,24.4,146.10001
637900,2020-03-07 10:07:37,28.5,91.7,22.9,121.2
638215,2020-03-07 11:36:45,30.6,74.4,18.7,71.6
652257,2020-03-10 06:50:40,23.6,99.9,15.3,84.9
652698,2020-03-10 08:54:45,27.0,99.3,33.5,347.60001
652699,2020-03-10 08:55:02,26.9,99.2,37.6,420.39999000000006
652700,2020-03-10 08:55:18,26.6,99.0,18.9,124.6
654108,2020-03-10 15:27:41,34.2,59.7,22.1,124.6
654109,2020-03-10 15:27:58,34.7,60.2,22.4,132.2
657615,2020-03-11 08:23:24,26.8,99.9,17.1,84.5
657616,2020-03-11 08:23:44,26.8,99.9,23.6,170.60001
657637,2020-03-11 08:31:22,27.4,99.3,20.5,164.0
657638,2020-03-11 08:31:39,27.3,99.0,25.1,232.3
657639,2020-03-11 08:31:59,26.9,98.8,18.3,117.8
657640,2020-03-11 08:32:23,27.1,99.1,17.4,103.7
657641,2020-03-11 08:32:43,27.4,99.1,16.8,84.9
657652,2020-03-11 08:37:51,27.2,97.7,15.6,86.4
657653,2020-03-11 08:38:11,27.7,97.9,16.5,101.8
657655,2020-03-11 08:39:20,27.3,98.3,19.6,150.0
657656,2020-03-11 08:40:03,27.8,98.4,21.3,175.39999
657657,2020-03-11 08:40:20,27.3,97.6,19.8,153.3
657670,2020-03-11 08:48:35,27.6,96.8,14.3,75.3
657838,2020-03-11 09:39:49,27.6,94.5,15.1,89.3
657839,2020-03-11 09:40:08,27.7,94.5,15.3,85.1
657862,2020-03-11 09:47:00,27.7,94.6,15.8,87.9
